X,Y,Z
29.68845558166504,4.500000476837158,126.31544494628906
30.23544692993164,5.900000095367432,126.36328887939453
30.23544692993164,4.500000476837158,126.36328887939453
30.23544692993164,4.500000476837158,126.36328887939453
30.23544692993164,5.900000095367432,126.36328887939453
30.782438278198242,5.900000095367432,126.31544494628906
30.23544692993164,4.500000476837158,126.36328887939453
30.782438278198242,5.900000095367432,126.31544494628906
30.782438278198242,4.500000476837158,126.31544494628906
30.782438278198242,4.500000476837158,126.31544494628906
30.782438278198242,5.900000095367432,126.31544494628906
31.31281280517578,5.900000095367432,126.17333221435547
30.782438278198242,4.500000476837158,126.31544494628906
31.31281280517578,5.900000095367432,126.17333221435547
31.31281280517578,4.500000476837158,126.17333221435547
31.31281280517578,4.500000476837158,126.17333221435547
31.31281280517578,5.900000095367432,126.17333221435547
31.810447692871094,5.900000095367432,125.94127655029297
31.31281280517578,4.500000476837158,126.17333221435547
31.810447692871094,5.900000095367432,125.94127655029297
31.810447692871094,4.500000476837158,125.94127655029297
31.810447692871094,4.500000476837158,125.94127655029297
31.810447692871094,5.900000095367432,125.94127655029297
32.26022720336914,5.900000095367432,125.6263427734375
31.810447692871094,4.500000476837158,125.94127655029297
32.26022720336914,5.900000095367432,125.6263427734375
32.26022720336914,4.500000476837158,125.6263427734375
32.26022720336914,4.500000476837158,125.6263427734375
32.26022720336914,5.900000095367432,125.6263427734375
32.64848709106445,5.900000095367432,125.23807525634766
32.26022720336914,4.500000476837158,125.6263427734375
32.64848709106445,5.900000095367432,125.23807525634766
32.64848709106445,4.500000476837158,125.23807525634766
32.64848709106445,4.500000476837158,125.23807525634766
32.64848709106445,5.900000095367432,125.23807525634766
32.96342849731445,5.900000095367432,124.78829193115234
32.64848709106445,4.500000476837158,125.23807525634766
32.96342849731445,5.900000095367432,124.78829193115234
32.96342849731445,4.500000476837158,124.78829193115234
32.96342849731445,4.500000476837158,124.78829193115234
32.96342849731445,5.900000095367432,124.78829193115234
33.19548034667969,5.900000095367432,124.29065704345703
32.96342849731445,4.500000476837158,124.78829193115234
33.19548034667969,5.900000095367432,124.29065704345703
33.19548034667969,4.500000476837158,124.29065704345703
33.19548034667969,4.500000476837158,124.29065704345703
33.19548034667969,5.900000095367432,124.29065704345703
33.33759307861328,5.900000095367432,123.76028442382812
33.19548034667969,4.500000476837158,124.29065704345703
33.33759307861328,5.900000095367432,123.76028442382812
33.33759307861328,4.500000476837158,123.76028442382812
33.33759307861328,4.500000476837158,123.76028442382812
33.33759307861328,5.900000095367432,123.76028442382812
33.38544845581055,5.900000095367432,123.21328735351562
33.33759307861328,4.500000476837158,123.76028442382812
33.38544845581055,5.900000095367432,123.21328735351562
33.38544845581055,4.500000476837158,123.21328735351562
33.38544845581055,4.500000476837158,123.21328735351562
33.38544845581055,5.900000095367432,123.21328735351562
33.33759307861328,5.900000095367432,122.66629791259766
33.38544845581055,4.500000476837158,123.21328735351562
33.33759307861328,5.900000095367432,122.66629791259766
33.33759307861328,4.500000476837158,122.66629791259766
33.33759307861328,4.500000476837158,122.66629791259766
33.33759307861328,5.900000095367432,122.66629791259766
33.19548034667969,5.900000095367432,122.13593292236328
33.33759307861328,4.500000476837158,122.66629791259766
33.19548034667969,5.900000095367432,122.13593292236328
33.19548034667969,4.500000476837158,122.13593292236328
33.19548034667969,4.500000476837158,122.13593292236328
33.19548034667969,5.900000095367432,122.13593292236328
32.96342849731445,5.900000095367432,121.63829040527344
33.19548034667969,4.500000476837158,122.13593292236328
32.96342849731445,5.900000095367432,121.63829040527344
32.96342849731445,4.500000476837158,121.63829040527344
32.96342849731445,4.500000476837158,121.63829040527344
32.96342849731445,5.900000095367432,121.63829040527344
32.64848709106445,5.900000095367432,121.18851470947266
32.96342849731445,4.500000476837158,121.63829040527344
32.64848709106445,5.900000095367432,121.18851470947266
32.64848709106445,4.500000476837158,121.18851470947266
32.64848709106445,4.500000476837158,121.18851470947266
32.64848709106445,5.900000095367432,121.18851470947266
32.26022720336914,5.900000095367432,120.80025482177734
32.64848709106445,4.500000476837158,121.18851470947266
32.26022720336914,5.900000095367432,120.80025482177734
32.26022720336914,4.500000476837158,120.80025482177734
32.26022720336914,4.500000476837158,120.80025482177734
32.26022720336914,5.900000095367432,120.80025482177734
31.810447692871094,5.900000095367432,120.48531341552734
32.26022720336914,4.500000476837158,120.80025482177734
31.810447692871094,5.900000095367432,120.48531341552734
31.810447692871094,4.500000476837158,120.48531341552734
31.810447692871094,4.500000476837158,120.48531341552734
31.810447692871094,5.900000095367432,120.48531341552734
31.31281280517578,5.900000095367432,120.25326538085938
31.810447692871094,4.500000476837158,120.48531341552734
31.31281280517578,5.900000095367432,120.25326538085938
31.31281280517578,4.500000476837158,120.25326538085938
31.31281280517578,4.500000476837158,120.25326538085938
31.31281280517578,5.900000095367432,120.25326538085938
30.782438278198242,5.900000095367432,120.11115264892578
31.31281280517578,4.500000476837158,120.25326538085938
30.782438278198242,5.900000095367432,120.11115264892578
30.782438278198242,4.500000476837158,120.11115264892578
30.782438278198242,4.500000476837158,120.11115264892578
30.782438278198242,5.900000095367432,120.11115264892578
30.23544692993164,5.900000095367432,120.06330108642578
30.782438278198242,4.500000476837158,120.11115264892578
30.23544692993164,5.900000095367432,120.06330108642578
30.23544692993164,4.500000476837158,120.06330108642578
30.23544692993164,4.500000476837158,120.06330108642578
30.23544692993164,5.900000095367432,120.06330108642578
29.68845558166504,5.900000095367432,120.11115264892578
30.23544692993164,4.500000476837158,120.06330108642578
29.68845558166504,5.900000095367432,120.11115264892578
29.68845558166504,4.500000476837158,120.11115264892578
29.68845558166504,4.500000476837158,120.11115264892578
29.68845558166504,5.900000095367432,120.11115264892578
29.158084869384766,5.900000095367432,120.25326538085938
29.68845558166504,4.500000476837158,120.11115264892578
29.158084869384766,5.900000095367432,120.25326538085938
29.158084869384766,4.500000476837158,120.25326538085938
29.158084869384766,4.500000476837158,120.25326538085938
29.158084869384766,5.900000095367432,120.25326538085938
28.66044807434082,5.900000095367432,120.48531341552734
29.158084869384766,4.500000476837158,120.25326538085938
28.66044807434082,5.900000095367432,120.48531341552734
28.66044807434082,4.500000476837158,120.48531341552734
28.66044807434082,4.500000476837158,120.48531341552734
28.66044807434082,5.900000095367432,120.48531341552734
28.21066665649414,5.900000095367432,120.80025482177734
28.66044807434082,4.500000476837158,120.48531341552734
28.21066665649414,5.900000095367432,120.80025482177734
28.21066665649414,4.500000476837158,120.80025482177734
28.21066665649414,4.500000476837158,120.80025482177734
28.21066665649414,5.900000095367432,120.80025482177734
27.82240867614746,5.900000095367432,121.18851470947266
28.21066665649414,4.500000476837158,120.80025482177734
27.82240867614746,5.900000095367432,121.18851470947266
27.82240867614746,4.500000476837158,121.18851470947266
27.82240867614746,4.500000476837158,121.18851470947266
27.82240867614746,5.900000095367432,121.18851470947266
27.507469177246094,5.900000095367432,121.63829040527344
27.82240867614746,4.500000476837158,121.18851470947266
27.507469177246094,5.900000095367432,121.63829040527344
27.507469177246094,4.500000476837158,121.63829040527344
27.507469177246094,4.500000476837158,121.63829040527344
27.507469177246094,5.900000095367432,121.63829040527344
27.27541732788086,5.900000095367432,122.13593292236328
27.507469177246094,4.500000476837158,121.63829040527344
27.27541732788086,5.900000095367432,122.13593292236328
27.27541732788086,4.500000476837158,122.13593292236328
27.27541732788086,4.500000476837158,122.13593292236328
27.27541732788086,5.900000095367432,122.13593292236328
27.133302688598633,5.900000095367432,122.66629791259766
27.27541732788086,4.500000476837158,122.13593292236328
27.133302688598633,5.900000095367432,122.66629791259766
27.133302688598633,4.500000476837158,122.66629791259766
27.133302688598633,4.500000476837158,122.66629791259766
