-5.1536733321133,12.750209530607265,34.274056951277615
-5.13961289840784,12.763113853190827,34.27147092649861
-5.132279784390717,12.768718813395019,34.270347693110764
-5.124742166865358,12.773725352444693,34.26934438325427
-5.0661398943938325,12.790214299706172,34.26604000009725
-5.0337161922651505,12.265532759678004,32.39181810005365
-5.012183472312518,12.304706408964456,32.38396770518923
-5.000321209274133,12.322028282292298,32.38049640374318
-4.987713128715411,12.337617262194604,32.37737237394265
-4.9743473238051585,12.35130522840982,32.374629307068936
-4.960211082011172,12.36293155804782,32.37229939193096
-4.9402387456515715,11.384404436746111,30.59156472857165
-4.938425342818744,11.55064173844396,30.55825079220641
-4.927360778528739,11.643521055147678,30.539637787695916
-4.9072245109116075,11.741537062756347,30.519995390911923
-4.8934934122070475,11.789353926215808,30.51041289690965
-4.87720159120363,11.834727909649464,30.501319955786883
-4.8660879513701785,10.723766342858491,30.723956527496703
-4.858265108905591,11.87645225419735,30.492958401881992
-4.836596796345186,11.913301557198723,30.485573805748917
-4.8247118540414995,11.929523997820407,30.482322830492222
-4.812109927937751,11.944072853764684,30.479407241414652
-4.798783220772895,11.95679489082802,30.476857746633183
-4.56599748710274,9.421011298199428,30.985028490371494
-3.691628116280445,6.891649465414775,31.491912314166992
-2.591482846646808,4.448148180506515,31.98158969392722
-1.3422307071215274,2.0744197363282533,32.45728460433574
1.4040151272613208,-2.5295458282739514,33.379918780182045
4.370869847249546,-6.649569431445099,31.2463620832274
4.3791310556555,-6.654767776195137,31.247403830924448
4.384829116816358,-6.655533057691776,31.247557193249392
4.427692997748046,-6.8045030814517755,32.26288521248747
4.435785763953482,-6.809431530829258,32.263872873182535
4.441266495978168,-6.809821226262152,32.26395096810299
4.442085513356592,-6.78387657054903,32.258751662047025
4.443493871326713,-6.790875474156449,32.26015424153444
4.444070880521463,-6.805561158574719,32.26309725102264
4.444304270543843,-6.796841989485866,32.26134993052828
4.477017071263793,-6.958080202325434,33.28010134803104
4.48493214039472,-6.962710874407097,33.28102933418987
4.48493214039472,-6.962710874407097,33.28102933418987
4.490191643479494,-6.962702611668178,33.28102767833793
4.4926773283687105,-6.948662057466807,33.278213952871866
4.492736242082085,-6.957951792487355,33.280075614714086
